"","enc","exp","para01d","pseu01d","pseu03d","pseu04d","para02d","para03d","para04d","pseu08d","para05d","pseu09d","cons03d","cons04d","cono","inte","bene01d","cona03d","risk03i","acce03d","trus03d","risk04i","acce04d","bene04d","trus04d","cona04d","sexo","edad","naci","regi","ciud","alim","edu1","edu2","ingr","nsep","alca","reli","frel","etni","opol","tru1","tru2","tru3","tru4","tru5","tru6","tru7","pref1r","pref2r","pref3r","pref4r","pref5r","pref6r","fuen1r","fuen2r","fuen3r","fuen4r","fuen5r","fuen6r","fuen7r","fuen8r","fuen9r","pseu02r","pseu05r","pseu06r","pseu07r","cons01r","cons02r","pref1rn","pref2rn","pref3rn","pref4rn","pref5rn","pref6rn","pref1rt","pref2rt","pref3rt","pref4rt","pref5rt","pref6rt","pref1ro","pref2ro","pref3ro","pref4ro","pref5ro","pref6ro","risk01r","cona01r","acce01r","risk02r","cona02r","trus01r","acce02r","trus02r","bene02r","bene03r"
"204",5,1,"3","3","2","1","2","2","3","1","2","3","3","2",3,3,"2","3","3","3","3","3","3","3","1","3",2,26,1,12,1,1,3,8,1,1,2,14,1,9,2,"1","1","1","1","2","2","2",4,2,1,2,2,3,0,0,0,1,0,0,0,0,0,"1","2","1","1","2","2",0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,"2","1","3","1","2","2","3","3","3","3"
"205",5,2,"3","2","3","3","2","1","3","1","3","3","2","2",2,3,"2","1","1","1","2","2","1","1","1","1",2,22,1,12,1,1,3,5,6,3,4,1,3,2,7,"2","2","2","2","2","2","2",2,3,4,2,2,2,0,0,0,0,1,0,0,0,0,"2","1","2","2","1","2",1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"2","2","1","1","1","1","1","3","2","2"
"206",5,2,"2","3","2","3","1","2","2","1","3","3","3","2",1,1,"2","2","2","3","2","3","3","3","1","1",2,23,1,12,1,1,3,2,3,3,3,12,1,9,7,"1","2","2","1","3","1","2",4,3,4,4,2,2,0,0,0,0,0,0,0,0,0,"2","1","1","1","3","2",0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,"2","1","2","2","1","1","2","2","3","1"
"207",5,2,"2","3","3","3","1","1","2","2","1","1","2","2",3,3,"2","2","1","2","3","2","1","2","3","1",1,22,1,12,1,1,5,4,2,3,4,14,1,9,7,"1","1","2","2","2","2","3",1,1,1,3,1,2,1,0,0,0,0,0,0,0,0,"2","2","2","1","2","1",0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"1","2","1","1","2","2","1","1","1","1"
"208",5,2,"2","2","2","3","2","3","1","2","3","2","2","2",3,3,"2","1","1","1","2","2","1","1","2","1",1,22,1,12,1,1,4,4,2,3,2,14,1,0,7,"2","1","1","1","3","1","2",2,3,4,4,4,3,0,1,0,1,1,0,1,0,0,"1","3","3","1","1","2",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,"2","1","2","1","1","2","1","1","1","1"
"209",5,2,"2","2","2","1","1","1","2","1","1","3","3","2",2,4,"3","3","1","1","3","1","1","3","1","1",1,22,1,12,1,1,3,5,2,3,3,12,1,0,7,"1","1","1","1","3","1","3",1,3,1,2,1,2,1,0,0,0,0,1,1,0,0,"3","1","1","1","3","1",0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","3","1","1","3","3","1"
"210",5,2,"2","3","3","1","3","3","3","3","3","1","2","1",3,3,"1","2","1","2","1","1","1","2","3","2",1,24,1,12,1,1,5,5,10,6,4,12,1,9,4,"2","2","1","1","1","2","3",2,3,3,2,2,3,0,1,0,0,0,0,0,0,0,"3","3","3","3","1","3",1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","2","1","2","1","1","1","1","1"
"211",5,2,"3","2","3","3","3","2","3","1","2","3","3","3",2,3,"3","2","1","1","2","2","1","3","3","2",1,25,1,12,1,1,3,5,4,3,4,1,5,9,2,"1","1","2","1","3","2","3",2,3,2,1,1,1,0,1,0,0,0,0,0,0,0,"2","3","3","1","3","1",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"1","1","1","1","1","2","1","2","2","3"
"212",5,2,"2","2","3","2","1","1","3","1","1","1","2","2",3,4,"3","3","2","2","3","2","1","3","2","1",1,50,1,13,2,1,6,7,9,5,4,1,3,9,3,"2","1","3","1","3","3","2",4,3,2,1,3,3,0,0,1,1,0,0,1,0,0,"1","1","1","1","1","1",0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"2","1","1","2","1","1","1","2","2","2"
"213",5,2,"3","3","3","1","3","1","3","1","3","3","3","3",2,3,"3","1","1","1","3","1","1","3","3","1",1,21,1,12,1,1,3,3,10,3,4,12,1,8,7,"1","1","1","1","3","2","3",2,4,3,4,4,2,0,0,0,0,0,0,0,1,0,"2","1","1","1","3","2",1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,"1","1","1","1","1","1","1","2","1","1"
"214",5,2,"2","2","2","3","1","2","3","3","3","1","3","3",3,3,"1","1","1","3","2","3","1","1","2","1",2,48,1,5,2,1,5,5,3,3,3,1,4,0,7,"2","2","2","2","3","2","3",2,3,1,2,1,3,0,0,0,0,0,0,0,1,0,"1","1","1","1","3","1",1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"1","3","1","3","1","2","1","1","1","2"
"215",5,2,"3","3","3","3","3","2","3","2","3","3","2","2",2,2,"2","2","2","2","2","2","2","2","2","2",1,37,1,12,1,1,4,4,3,2,2,1,3,1,2,"2","1","1","1","2","2","3",2,3,3,2,2,3,0,0,0,0,0,0,0,1,0,"2","2","2","1","1","2",1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"2","2","2","2","2","2","2","2","2","2"
"216",5,2,"3","3","3","3","1","3","2","1","1","3","3","3",4,5,"3","2","1","2","3","2","1","3","3","2",1,32,1,5,2,1,5,5,5,3,3,1,2,9,3,"1","1","1","1","2","3","2",2,2,1,2,2,2,0,1,1,1,0,1,0,0,0,"1","1","2","1","3","1",1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","3","1","2"
"217",5,2,"1","1","1","1","1","2","1","1","2","2","2","2",3,2,"2","3","2","3","3","3","2","2","1","3",2,30,1,12,1,1,5,3,2,3,4,12,1,9,3,"2","2","2","1","1","1","1",4,3,4,4,1,2,0,0,0,1,0,0,0,0,0,"3","2","2","1","1","1",0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,"2","3","3","2","3","1","3","1","3","3"
"218",5,2,"3","3","3","3","3","2","3","2","3","3","3","3",1,3,"2","1","2","1","1","1","2","1","1","1",1,22,1,12,1,1,5,3,2,3,4,14,1,1,7,"1","1","1","1","3","2","3",1,3,3,4,4,2,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1",0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,"2","2","3","1","1","1","1","1","1","2"
"219",5,3,"3","2","3","3","2","2","3","1","3","2","3","3",3,4,"3","2","2","1","3","2","2","1","3","2",1,23,1,5,2,1,5,5,2,1,4,14,1,9,7,"2","1","1","2","3","2","3",4,3,2,4,4,2,1,0,0,0,1,0,0,0,0,"1","1","1","1","1","1",0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,"1","1","2","3","2","1","1","3","2","2"
"220",5,3,"3","3","3","2","2","2","3","1","2","2","3","1",2,3,"2","2","1","2","2","1","2","3","3","2",1,26,1,12,1,1,3,3,3,3,3,11,2,0,7,"2","1","2","3","3","3","3",2,3,1,4,2,2,0,0,0,0,1,0,0,0,0,"2","3","1","1","3","2",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"2","2","2","1","1","2","3","2","1","3"
"221",5,3,"2","1","3","3","1","2","1","1","2","2","3","3",5,4,"2","1","2","2","3","1","1","2","3","2",1,24,1,12,1,1,5,6,3,3,3,12,2,9,6,"1","1","1","1","2","2","3",2,2,3,4,2,2,0,0,0,1,1,0,1,1,0,"2","1","2","1","3","1",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,"1","1","2","1","1","1","2","3","1","3"
"222",5,3,"2","3","3","3","3","3","3","2","3","1","3","3",2,3,"1","3","1","2","2","1","1","3","2","1",1,22,1,13,2,5,4,3,4,2,3,1,1,0,8,"1","1","1","1","1","1","2",2,4,3,4,2,2,0,0,0,1,0,0,1,1,0,"2","2","3","1","3","1",1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,"1","1","1","1","3","1","1","2","2","2"
"223",5,3,"2","1","1","1","1","1","1","1","1","1","3","1",2,3,"1","3","1","1","1","1","1","3","3","1",2,34,1,12,1,1,7,7,4,3,4,12,1,0,7,"1","1","1","1","2","2","3",2,2,2,4,2,1,0,0,0,0,0,0,1,0,0,"1","1","1","1","3","1",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"1","1","1","1","1","1","1","3","2","1"
"224",5,3,"3","3","3","3","1","3","2","2","3","1","3","2",2,4,"1","1","1","1","3","1","1","2","3","1",2,44,1,12,1,1,4,5,9,3,3,11,8,1,2,"1","1","1","1","3","2","2",1,3,3,1,2,3,0,0,0,0,1,1,0,1,0,"2","1","3","1","1","2",0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"1","1","1","1","3","2","1","3","1","1"
"225",5,3,"3","2","3","3","3","2","3","1","2","3","2","2",2,5,"1","1","1","3","3","1","1","1","3","2",1,26,1,6,2,1,5,5,6,3,4,1,4,9,3,"1","1","1","1","2","2","2",2,3,3,2,2,3,0,0,0,0,1,0,1,1,1,"2","2","1","1","3","1",1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","1","1","2","1","1"
"226",5,3,"3","2","2","2","2","2","2","2","1","3","3","3",3,3,"2","2","2","1","1","2","2","2","2","2",1,44,1,5,2,1,3,5,3,3,2,1,3,9,2,"1","1","1","2","3","3","2",1,2,2,2,3,3,0,1,0,1,0,0,1,1,0,"3","1","1","1","2","2",0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,"2","1","1","1","1","1","1","1","1","2"
"227",5,3,"3","3","1","1","3","3","3","2","3","3","2","3",1,1,"2","2","2","2","2","2","2","2","2","2",2,17,1,5,8,1,1,9,4,3,5,12,1,8,8,"1","1","1","1","1","1","1",1,1,2,3,2,2,0,0,0,1,0,0,0,0,0,"3","1","1","1","1","2",0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,"2","2","2","2","2","2","2","2","2","2"
"228",5,3,"2","3","2","1","1","2","2","1","2","1","2","1",2,2,"1","2","2","2","2","2","2","2","2","3",1,26,1,12,1,1,5,5,3,3,4,13,1,9,2,"1","2","1","1","2","2","2",2,2,4,4,4,2,0,0,1,1,1,0,1,1,0,"1","1","1","1","3","2",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,"1","2","2","1","2","1","2","1","1","2"
"229",5,4,"3","3","3","2","1","1","2","2","2","3","3","3",4,4,"1","2","2","2","2","2","2","2","2","2",2,27,1,5,2,1,6,6,9,4,4,4,3,2,3,"3","2","2","2","2","2","2",2,2,1,1,1,2,1,1,1,0,1,0,0,0,0,"3","3","3","1","3","1",1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,"1","1","1","1","1","2","2","2","2","2"
"230",5,4,"3","3","2","1","2","2","3","1","3","3","3","3",3,4,"1","2","1","2","3","2","1","3","2","1",2,24,1,12,1,1,5,5,9,3,4,14,8,1,6,"1","1","1","2","3","1","3",2,3,3,4,3,1,0,0,0,1,0,0,0,0,0,"1","1","1","1","3","1",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"1","1","1","1","2","1","3","3","2","2"
"231",5,4,"3","3","1","3","3","3","1","2","2","3","3","3",4,4,"2","2","2","2","2","2","2","2","2","2",1,43,1,12,1,4,3,3,10,2,3,1,2,9,7,"1","1","1","1","1","1","2",1,3,4,4,4,2,0,0,0,0,1,0,0,0,0,"2","1","1","1","3","1",0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,"2","2","2","2","2","2","2","2","2","2"
"232",5,4,"1","3","3","3","2","3","3","2","3","3","2","2",1,3,"3","3","2","2","3","3","2","3","1","2",1,17,1,12,1,1,3,3,4,3,4,1,1,9,7,"1","1","2","2","1","1","2",2,3,4,2,2,2,0,0,0,0,1,0,1,1,0,"2","1","1","1","1","2",1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"2","1","1","2","1","3","2","2","1","2"
"233",5,4,"3","3","3","2","2","3","3","2","2","2","3","3",3,5,"2","1","1","2","1","1","1","2","3","1",1,22,1,12,1,1,5,3,6,4,4,1,1,0,8,"1","2","1","1","3","1","3",1,3,3,2,1,3,0,0,0,0,0,1,1,0,0,"2","1","1","1","1","1",0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","3","2","1","1","1","1"
"234",5,4,"3","1","2","1","1","3","3","1","2","1","3","1",3,3,"1","2","1","2","3","1","1","1","2","2",3,23,1,12,1,1,3,3,2,2,3,14,1,1,7,"1","1","1","1","3","2","3",2,3,4,4,4,2,0,1,1,0,0,0,1,1,0,"2","1","1","1","3","1",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,"1","1","1","1","2","3","2","2","2","2"
"235",5,4,"1","2","3","3","2","3","1","1","2","1","3","3",4,5,"1","1","1","1","3","1","1","1","1","1",2,25,1,12,1,1,5,5,2,2,3,12,1,9,7,"1","2","1","3","2","1","3",4,4,4,4,4,4,1,1,1,0,0,0,0,0,0,"2","3","1","1","1","2",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"1","1","1","1","1","1","1","1","1","1"
"236",5,4,"2","3","2","1","3","2","2","2","2","3","3","3",2,3,"3","2","2","2","2","2","2","2","2","2",1,27,1,12,1,1,5,5,3,2,3,1,1,9,7,"1","1","1","1","1","1","1",2,3,3,4,2,3,0,0,0,1,1,0,0,0,0,"2","2","2","1","3","2",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"1","1","2","2","2","1","1","1","2","2"
"237",5,4,"3","1","3","3","1","3","3","1","3","1","3","1",1,2,"2","1","2","1","3","1","1","1","1","1",2,52,1,12,1,1,5,5,7,2,3,1,5,1,6,"1","1","1","2","2","2","3",2,3,4,4,2,2,0,0,1,0,0,0,0,0,0,"1","1","1","1","3","1",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"2","2","2","1","1","1","1","3","1","1"
"238",5,4,"2","2","3","2","2","2","3","2","2","2","2","2",1,3,"2","2","2","2","2","2","2","2","2","2",2,24,1,12,1,1,5,5,1,1,2,15,2,8,8,"2","2","2","2","2","2","2",4,3,2,4,4,2,0,0,0,0,0,0,0,0,1,"2","2","2","1","2","2",0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,"1","1","1","2","3","2","1","2","2","2"
"239",6,1,"1","1","3","1","2","3","2","1","2","3","2","2",1,4,"2","3","2","2","3","2","2","3","2","1",1,28,1,12,1,2,3,5,1,3,4,1,3,9,2,"2","2","2","2","2","3","3",2,3,3,1,2,3,0,0,1,0,1,0,0,1,0,"2","1","1","1","1","1",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"2","1","1","1","2","1","1","3","2","2"
"240",6,1,"2","2","3","1","1","2","1","3","3","3","2","2",5,4,"3","2","2","2","3","3","2","3","3","2",1,26,1,12,1,1,3,7,2,2,3,4,5,9,7,"2","2","2","2","2","2","2",2,3,3,1,1,2,0,0,0,0,0,0,0,0,0,"2","3","3","1","1","3",1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,"1","2","1","1","2","3","1","3","2","2"
"241",6,1,"3","2","3","3","2","3","3","1","2","1","3","3",3,2,"3","3","2","3","2","1","2","3","3","2",2,27,1,12,1,1,5,5,3,1,2,11,1,9,8,"1","1","1","1","3","2","3",4,4,4,4,4,2,0,0,0,1,0,1,0,0,0,"2","1","1","1","3","2",0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,"1","1","1","1","1","3","2","3","3","3"
"242",6,1,"2","2","2","1","2","2","2","2","2","2","2","2",3,3,"1","1","1","3","1","1","1","1","1","1",2,29,1,12,1,1,5,5,5,3,4,14,3,0,6,"1","1","1","1","2","2","2",2,2,3,4,2,3,0,0,0,0,1,1,0,1,0,"2","3","2","2","2","2",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,"1","1","1","1","1","3","1","3","1","1"
"243",6,1,"1","2","2","3","1","2","2","2","3","3","3","3",3,4,"1","1","2","1","1","1","1","1","3","1",2,31,1,12,1,1,5,6,4,2,3,1,3,0,7,"1","1","1","1","3","3","3",1,4,1,1,4,4,0,0,0,1,1,1,1,0,0,"2","1","1","1","1","3",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,"1","1","1","2","1","2","1","3","2","1"
"244",6,1,"2","1","3","1","2","2","3","1","1","1","1","1",2,2,"1","2","1","1","3","2","1","1","1","1",1,30,1,12,1,1,6,6,4,4,3,1,4,0,3,"2","2","1","1","1","1","2",2,3,3,2,2,2,0,0,1,1,1,0,0,0,0,"1","1","1","1","1","2",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","2","1","2","1","1"
"245",6,1,"2","2","1","1","1","1","1","2","1","2","2","2",4,4,"1","1","1","1","1","1","1","1","1","1",2,25,1,12,1,2,3,4,6,3,3,14,1,0,7,"1","1","1","1","1","2","2",2,4,4,4,4,3,0,0,0,1,1,1,1,1,0,"2","3","3","1","3","2",1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,"1","1","1","1","1","1","1","2","1","1"
"246",6,1,"2","3","3","2","1","3","2","1","3","3","3","2",3,4,"1","1","2","1","1","1","1","3","1","1",2,22,1,12,1,3,3,5,10,6,4,14,1,9,7,"1","1","1","1","1","1","1",4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,"1","1","3","1","2","1",0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,"1","1","1","2","1","1","1","1","1","1"
"247",6,1,"3","2","2","3","2","2","2","1","2","3","2","2",3,3,"1","2","1","1","1","1","1","1","3","1",1,27,1,12,1,1,5,5,1,1,2,14,1,1,7,"1","1","1","1","1","1","1",4,4,4,2,4,3,0,0,0,1,0,0,1,0,0,"1","2","2","1","1","3",0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,"1","1","1","1","2","1","1","3","1","1"
"248",6,1,"3","3","3","2","3","1","2","2","3","3","3","2",1,3,"1","1","1","1","1","1","1","1","3","1",2,25,1,12,1,1,4,3,3,2,3,14,1,1,6,"1","1","1","1","2","2","3",2,3,4,4,3,2,0,0,0,1,0,1,1,1,0,"2","1","1","1","3","1",1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,"1","1","1","1","1","1","1","1","3","3"
"249",6,1,"2","1","3","1","1","1","2","1","2","1","2","1",2,3,"1","2","1","2","2","1","1","2","2","2",2,35,1,12,1,1,5,5,2,2,3,14,1,8,7,"2","2","1","1","2","1","2",1,2,1,1,2,3,0,0,0,0,0,1,0,0,0,"2","2","2","2","2","2",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"1","1","1","1","2","1","1","2","2","2"
"250",6,1,"2","1","3","3","1","2","2","2","2","3","2","2",3,3,"1","2","1","2","2","2","2","3","3","2",2,27,1,12,1,1,6,7,4,2,4,14,1,9,7,"1","1","1","1","1","2","2",4,1,1,4,4,2,0,1,0,0,0,0,0,0,0,"1","1","2","1","1","1",0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,"1","1","2","2","2","1","2","2","2","1"
"251",6,1,"1","1","1","2","1","2","1","2","1","2","2","2",5,3,"2","2","2","2","2","2","2","2","2","2",2,28,1,12,1,1,5,5,4,3,4,2,6,9,7,"2","2","2","2","2","2","2",2,3,2,4,4,2,0,0,0,0,1,0,0,1,0,"3","3","3","1","1","1",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,"2","2","2","2","2","2","2","2","2","2"
"252",6,2,"3","3","3","1","2","3","3","1","2","1","1","2",3,4,"2","1","1","1","3","1","1","2","3","1",2,23,1,12,1,1,5,4,9,3,4,1,2,9,7,"3","3","1","2","3","2","3",2,2,1,1,4,3,0,1,1,1,1,0,0,1,0,"1","1","1","1","1","1",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"1","1","1","1","1","1","1","1","1","1"
"253",6,2,"2","3","3","1","2","3","1","2","2","3","3","3",4,5,"3","1","1","1","2","1","1","1","2","1",2,25,1,12,1,1,4,1,4,3,4,14,1,9,7,"1","1","1","1","2","2","1",4,3,2,4,3,1,0,0,0,1,0,0,0,0,0,"2","3","2","1","2","2",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1","1","1","1","1","1","1","2","1","3"
"254",6,2,"3","3","3","3","2","3","3","1","2","3","3","2",3,5,"2","1","2","3","3","2","2","2","2","2",1,28,1,12,1,1,4,4,3,3,3,14,1,9,7,"1","1","1","2","2","2","3",2,2,1,2,2,3,0,0,0,0,0,0,1,0,0,"1","1","1","1","1","1",1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","2","2"
"255",6,2,"3","1","3","1","2","3","2","1","2","2","2","1",5,5,"2","2","2","2","1","1","1","2","1","2",2,31,1,12,1,4,3,4,4,3,3,9,6,1,7,"2","1","1","2","2","1","2",4,4,4,4,4,4,0,1,0,1,0,0,0,1,0,"1","3","3","1","1","3",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"2","1","1","1","2","1","2","3","2","2"
"256",6,2,"3","3","3","2","1","1","2","2","2","2","2","2",2,3,"2","2","2","3","3","2","3","2","3","2",1,22,1,12,1,1,3,4,4,3,4,1,8,9,8,"2","3","3","2","3","1","3",1,1,1,4,2,2,0,0,0,0,0,0,0,1,0,"2","1","1","1","1","2",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,"1","1","1","2","2","1","1","1","1","2"
"257",6,2,"3","3","1","3","3","3","3","1","3","3","3","3",1,1,"1","3","3","2","2","2","2","2","2","2",1,26,1,12,1,4,3,5,9,3,4,1,1,9,4,"2","3","2","2","2","2","3",1,2,1,1,2,2,0,0,0,1,0,0,0,0,0,"1","1","2","1","1","2",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,"3","3","3","1","2","2","1","1","2","1"
"258",6,2,"2","3","3","3","1","2","2","1","2","3","2","2",3,2,"2","2","2","2","2","2","1","2","3","2",1,22,1,12,1,1,5,5,4,3,3,12,1,0,7,"2","1","1","1","3","2","1",1,3,3,4,1,2,1,0,0,1,0,1,0,0,0,"2","1","2","1","2","2",0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,"1","1","1","1","2","2","2","1","1","2"
"259",6,2,"3","3","3","3","3","3","3","2","3","3","2","2",1,1,"2","2","2","2","2","2","2","2","2","2",1,26,1,12,1,1,5,5,4,3,3,1,1,0,4,"2","1","3","2","3","1","2",2,3,4,4,2,2,0,0,0,0,0,0,0,0,0,"2","1","1","1","3","1",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"2","2","2","2","2","2","2","2","2","2"
"260",6,2,"3","3","2","1","2","1","1","1","2","2","2","2",2,2,"2","2","2","2","2","2","2","2","2","2",1,41,1,10,2,1,3,4,2,3,3,1,3,0,7,"1","1","1","1","2","2","2",3,4,4,4,1,4,0,0,0,0,1,0,1,0,0,"2","1","1","1","1","2",0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,"2","2","2","2","1","2","2","2","2","2"
"261",6,2,"3","2","3","3","2","3","3","2","2","3","3","2",2,3,"1","3","1","3","3","1","1","2","3","1",1,23,1,9,2,1,3,5,1,1,4,14,1,8,7,"1","2","1","1","1","3","3",1,3,3,2,2,2,0,0,0,0,1,0,0,1,0,"1","1","1","1","3","1",0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,"2","1","1","1","1","1","1","2","1","2"
"262",6,2,"3","3","2","2","1","1","1","1","1","1","3","3",5,5,"1","1","1","1","1","1","1","1","3","1",1,30,1,12,1,4,5,8,2,2,3,2,4,1,1,"1","1","1","1","2","2","3",1,3,3,2,1,2,0,1,0,0,0,0,0,0,0,"2","3","3","1","3","3",0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","2","1","1"
"263",6,2,"1","3","2","3","1","1","2","1","1","2","3","2",3,3,"2","2","2","2","3","2","2","2","3","2",1,25,1,13,2,1,5,5,2,3,2,13,1,1,7,"1","1","1","1","3","2","3",1,4,4,4,1,2,0,1,0,1,1,0,1,1,0,"2","1","1","1","1","2",0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,"1","1","2","2","2","1","2","3","2","2"
"264",6,2,"1","2","1","1","1","1","1","2","2","2","3","3",3,4,"2","2","1","1","3","1","1","3","2","2",2,23,1,14,2,1,3,6,3,3,3,13,1,9,2,"1","2","1","2","3","2","3",1,1,1,4,4,2,0,0,1,1,1,1,1,1,0,"1","1","1","1","1","1",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,"1","2","1","2","3","1","1","2","2","2"
"265",6,3,"2","1","3","1","2","1","1","1","2","1","2","1",3,3,"2","2","2","3","3","2","2","3","3","2",1,24,1,12,1,1,3,5,6,3,5,1,3,8,4,"2","1","2","1","3","2","3",1,3,4,2,3,2,0,0,0,0,0,0,0,1,0,"1","2","2","1","1","3",0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,"2","1","1","1","3","2","1","3","2","2"
"266",6,3,"3","3","2","3","1","3","2","3","2","3","3","3",4,4,"3","1","1","3","3","3","1","3","1","1",2,29,1,12,1,1,3,4,3,3,2,13,2,1,7,"1","1","2","1","3","2","3",2,2,3,4,3,3,0,1,0,1,0,1,0,1,0,"3","1","1","1","1","1",1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,"1","1","1","2","1","1","1","1","1","1"
"267",6,3,"2","2","2","3","1","2","3","1","2","2","2","2",2,4,"2","1","1","2","3","3","1","2","3","1",2,31,1,12,1,1,5,5,4,2,4,1,4,1,7,"1","1","1","1","1","2","2",4,3,4,2,2,1,0,1,0,0,1,0,1,1,0,"2","1","3","1","1","2",0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"1","1","1","1","1","2","2","2","2","2"
"268",6,3,"3","3","2","3","2","1","3","1","2","3","3","3",4,3,"3","2","2","2","2","2","2","2","2","2",2,38,1,10,2,1,5,5,3,2,3,1,4,9,7,"1","1","1","2","2","2","3",3,1,1,3,1,2,0,0,0,1,0,0,0,0,0,"3","1","1","1","1","1",0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"3","2","2","2","2","2","2","2","2","2"
"269",6,3,"1","1","1","1","1","1","1","1","1","1","2","2",4,2,"3","3","3","3","3","3","3","3","3","3",2,26,1,12,1,1,3,3,3,1,2,12,1,9,2,"1","1","1","1","3","2","3",2,3,4,4,3,2,0,1,0,0,0,0,0,0,0,"1","1","1","1","1","1",1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,"3","3","3","2","3","2","3","3","3","3"
